#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
41500 5.01919e+09 -2.30374e-06 (-610.364 -233.74 0) (-1.46691 -0.143799 0)
41750 5.01919e+09 -2.31181e-06 (-607.52 -227.805 0) (-1.45672 -0.122532 0)
42000 5.01919e+09 -2.3204e-06 (-604.55 -222.019 0) (-1.44607 -0.101798 0)
42250 5.01919e+09 -2.32953e-06 (-601.46 -216.388 0) (-1.435 -0.0816202 0)
42500 5.01919e+09 -2.33922e-06 (-598.26 -210.918 0) (-1.42353 -0.062021 0)
42750 5.01919e+09 -2.3495e-06 (-594.955 -205.616 0) (-1.41169 -0.0430217 0)
43000 5.01919e+09 -2.3604e-06 (-591.555 -200.487 0) (-1.39951 -0.024643 0)
43250 5.01919e+09 -2.37196e-06 (-588.067 -195.537 0) (-1.38701 -0.00690479 0)
43500 5.01919e+09 -2.3842e-06 (-584.498 -190.771 0) (-1.37422 0.0101736 0)
43750 5.01919e+09 -2.39716e-06 (-580.855 -186.194 0) (-1.36117 0.0265738 0)
44000 5.01919e+09 -2.41088e-06 (-577.144 -181.811 0) (-1.34787 0.0422777 0)
44250 5.01919e+09 -2.42539e-06 (-573.373 -177.628 0) (-1.33436 0.0572683 0)
44500 5.01919e+09 -2.44072e-06 (-569.545 -173.648 0) (-1.32064 0.0715285 0)
44750 5.01919e+09 -2.45688e-06 (-565.666 -169.877 0) (-1.30674 0.0850422 0)
45000 5.01919e+09 -2.47391e-06 (-561.74 -166.318 0) (-1.29267 0.0977933 0)
45250 5.01919e+09 -2.49181e-06 (-557.772 -162.977 0) (-1.27845 0.109766 0)
45500 5.01919e+09 -2.5106e-06 (-553.763 -159.857 0) (-1.26409 0.120945 0)
45750 5.01919e+09 -2.53027e-06 (-549.716 -156.963 0) (-1.24959 0.131316 0)
46000 5.01919e+09 -2.5508e-06 (-545.632 -154.299 0) (-1.23495 0.140862 0)
46250 5.01919e+09 -2.57218e-06 (-541.513 -151.869 0) (-1.22019 0.14957 0)
46500 5.01919e+09 -2.59439e-06 (-537.359 -149.677 0) (-1.20531 0.157424 0)
46750 5.01919e+09 -2.61738e-06 (-533.17 -147.727 0) (-1.1903 0.164411 0)
47000 5.01919e+09 -2.6411e-06 (-528.944 -146.023 0) (-1.17515 0.170516 0)
47250 5.01919e+09 -2.6655e-06 (-524.681 -144.569 0) (-1.15988 0.175726 0)
47500 5.01919e+09 -2.69052e-06 (-520.378 -143.369 0) (-1.14446 0.180029 0)
47750 5.01919e+09 -2.71609e-06 (-516.035 -142.424 0) (-1.1289 0.183412 0)
48000 5.01919e+09 -2.74213e-06 (-511.648 -141.74 0) (-1.11318 0.185865 0)
48250 5.01919e+09 -2.76858e-06 (-507.214 -141.318 0) (-1.09729 0.187378 0)
48500 5.01919e+09 -2.79534e-06 (-502.73 -141.16 0) (-1.08122 0.187942 0)
48750 5.01919e+09 -2.82233e-06 (-498.194 -141.269 0) (-1.06497 0.187553 0)
49000 5.01919e+09 -2.84948e-06 (-493.6 -141.645 0) (-1.04851 0.186205 0)
49250 5.01919e+09 -2.8767e-06 (-488.946 -142.289 0) (-1.03183 0.183897 0)
49500 5.01919e+09 -2.90391e-06 (-484.228 -143.201 0) (-1.01493 0.180631 0)
49750 5.01919e+09 -2.93104e-06 (-479.443 -144.378 0) (-0.997778 0.176411 0)
50000 5.01919e+09 -2.95801e-06 (-474.586 -145.82 0) (-0.980374 0.171245 0)
50250 5.01919e+09 -2.98477e-06 (-469.654 -147.522 0) (-0.962703 0.165146 0)
50500 5.01919e+09 -3.01124e-06 (-464.645 -149.48 0) (-0.944752 0.158129 0)
50750 5.01919e+09 -3.03739e-06 (-459.554 -151.688 0) (-0.926509 0.150216 0)
51000 5.01919e+09 -3.06315e-06 (-454.378 -154.14 0) (-0.907964 0.141432 0)
51250 5.01919e+09 -3.08849e-06 (-449.115 -156.826 0) (-0.889106 0.131807 0)
51500 5.01919e+09 -3.11338e-06 (-443.762 -159.737 0) (-0.869924 0.121376 0)
51750 5.01919e+09 -3.13779e-06 (-438.316 -162.862 0) (-0.850409 0.110178 0)
52000 5.01919e+09 -3.1617e-06 (-432.774 -166.188 0) (-0.83055 0.0982589 0)
52250 5.01919e+09 -3.1851e-06 (-427.134 -169.703 0) (-0.810339 0.0856663 0)
52500 5.01919e+09 -3.20799e-06 (-421.392 -173.39 0) (-0.789766 0.0724534 0)
52750 5.01919e+09 -3.23036e-06 (-415.547 -177.235 0) (-0.76882 0.0586766 0)
