#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-206.95 -194.729 0) (-120.06 -113.004 -0.57735)
61500 5.01926e+09 1.12671e-05 (-388.178 -1485.88 0) (-0.637762 -4.54371 0)
61750 5.01926e+09 1.13154e-05 (-432.381 -1485.13 0) (-0.79332 -4.54109 0)
62000 5.01926e+09 1.13603e-05 (-476.84 -1483.44 0) (-0.949775 -4.53513 0)
62250 5.01926e+09 1.13968e-05 (-519.123 -1481.18 0) (-1.09857 -4.52718 0)
62500 5.01926e+09 1.14316e-05 (-555.627 -1478.19 0) (-1.22704 -4.51664 0)
62750 5.01926e+09 1.14635e-05 (-586.693 -1474.28 0) (-1.33636 -4.50291 0)
63000 5.01926e+09 1.14901e-05 (-615.353 -1469.38 0) (-1.43722 -4.48565 0)
63250 5.01926e+09 1.15132e-05 (-643.01 -1463.32 0) (-1.53455 -4.46433 0)
63500 5.01926e+09 1.15379e-05 (-670.758 -1455.36 0) (-1.6322 -4.43633 0)
63750 5.01926e+09 1.15688e-05 (-699.067 -1445.28 0) (-1.73182 -4.40084 0)
64000 5.01926e+09 1.15973e-05 (-730.726 -1433.57 0) (-1.84323 -4.35964 0)
64250 5.01926e+09 1.16199e-05 (-768.125 -1420.16 0) (-1.97484 -4.31245 0)
64500 5.01926e+09 1.16494e-05 (-808.898 -1404.43 0) (-2.11833 -4.2571 0)
64750 5.01926e+09 1.17019e-05 (-849.929 -1385.67 0) (-2.26272 -4.19106 0)
65000 5.01926e+09 1.17823e-05 (-890.91 -1363.94 0) (-2.40694 -4.1146 0)
65250 5.01926e+09 1.18796e-05 (-931.045 -1340.09 0) (-2.54818 -4.03067 0)
65500 5.01926e+09 1.197e-05 (-970.186 -1315.29 0) (-2.68592 -3.94338 0)
65750 5.01926e+09 1.20417e-05 (-1006.78 -1290.16 0) (-2.81469 -3.85495 0)
66000 5.01927e+09 1.20978e-05 (-1039.04 -1264.74 0) (-2.92822 -3.7655 0)
66250 5.01927e+09 1.21463e-05 (-1067.18 -1238.92 0) (-3.02725 -3.67463 0)
66500 5.01927e+09 1.21862e-05 (-1092.42 -1212.88 0) (-3.11608 -3.58299 0)
