#time   energy normalisedChange momentum normalisedChange
# 0 5.01924e+09 5.01924e+09 (-200.831 -194.432 0) (-116.527 -112.833 -0.57735)
20625 5.01924e+09 2.25844e-07 (-246.632 -621.741 0) (-0.163852 -1.52867 0)
20750 5.01924e+09 2.26615e-07 (-249.769 -623.319 0) (-0.175076 -1.53432 0)
20875 5.01924e+09 2.27407e-07 (-252.945 -624.848 0) (-0.186438 -1.53979 0)
21000 5.01924e+09 2.28226e-07 (-256.159 -626.328 0) (-0.197934 -1.54508 0)
21125 5.01924e+09 2.29074e-07 (-259.409 -627.756 0) (-0.209562 -1.55019 0)
21250 5.01924e+09 2.29955e-07 (-262.696 -629.134 0) (-0.22132 -1.55512 0)
21375 5.01924e+09 2.30872e-07 (-266.019 -630.461 0) (-0.233206 -1.55987 0)
21500 5.01924e+09 2.31829e-07 (-269.376 -631.735 0) (-0.245218 -1.56443 0)
21625 5.01924e+09 2.32828e-07 (-272.768 -632.956 0) (-0.257353 -1.5688 0)
21750 5.01924e+09 2.33874e-07 (-276.194 -634.125 0) (-0.269609 -1.57298 0)
21875 5.01924e+09 2.34968e-07 (-279.653 -635.239 0) (-0.281984 -1.57696 0)
22000 5.01924e+09 2.36113e-07 (-283.145 -636.298 0) (-0.294476 -1.58075 0)
22125 5.01924e+09 2.37313e-07 (-286.669 -637.301 0) (-0.307083 -1.58434 0)
22250 5.01924e+09 2.38568e-07 (-290.225 -638.249 0) (-0.319803 -1.58773 0)
22375 5.01924e+09 2.39883e-07 (-293.811 -639.139 0) (-0.332634 -1.59091 0)
22500 5.01924e+09 2.41258e-07 (-297.429 -639.971 0) (-0.345574 -1.59389 0)
22625 5.01924e+09 2.42697e-07 (-301.075 -640.745 0) (-0.35862 -1.59666 0)
22750 5.01924e+09 2.442e-07 (-304.752 -641.459 0) (-0.371772 -1.59922 0)
22875 5.01924e+09 2.4577e-07 (-308.456 -642.114 0) (-0.385025 -1.60156 0)
23000 5.01924e+09 2.47408e-07 (-312.189 -642.707 0) (-0.398379 -1.60368 0)
23125 5.01924e+09 2.49116e-07 (-315.95 -643.238 0) (-0.411832 -1.60558 0)
23250 5.01924e+09 2.50895e-07 (-319.737 -643.707 0) (-0.42538 -1.60726 0)
23375 5.01924e+09 2.52746e-07 (-323.55 -644.112 0) (-0.439021 -1.60871 0)
23500 5.01924e+09 2.54671e-07 (-327.389 -644.453 0) (-0.452754 -1.60993 0)
23625 5.01924e+09 2.56671e-07 (-331.252 -644.729 0) (-0.466576 -1.61091 0)
23750 5.01924e+09 2.58745e-07 (-335.14 -644.939 0) (-0.480484 -1.61166 0)
23875 5.01924e+09 2.60895e-07 (-339.051 -645.083 0) (-0.494475 -1.61218 0)
24000 5.01924e+09 2.63122e-07 (-342.985 -645.16 0) (-0.508548 -1.61245 0)
24125 5.01924e+09 2.65425e-07 (-346.94 -645.169 0) (-0.522699 -1.61249 0)
24250 5.01924e+09 2.67806e-07 (-350.917 -645.109 0) (-0.536925 -1.61227 0)
24375 5.01924e+09 2.70264e-07 (-354.913 -644.98 0) (-0.551223 -1.61181 0)
24500 5.01924e+09 2.728e-07 (-358.93 -644.781 0) (-0.565591 -1.6111 0)
24625 5.01924e+09 2.75413e-07 (-362.964 -644.512 0) (-0.580024 -1.61014 0)
24750 5.01924e+09 2.78104e-07 (-367.017 -644.172 0) (-0.594521 -1.60892 0)
24875 5.01924e+09 2.80872e-07 (-371.085 -643.76 0) (-0.609077 -1.60745 0)
25000 5.01924e+09 2.83716e-07 (-375.17 -643.277 0) (-0.623689 -1.60572 0)
25125 5.01924e+09 2.86638e-07 (-379.269 -642.721 0) (-0.638353 -1.60373 0)
25250 5.01924e+09 2.89635e-07 (-383.382 -642.092 0) (-0.653066 -1.60148 0)
25375 5.01924e+09 2.92709e-07 (-387.507 -641.391 0) (-0.667823 -1.59897 0)
25500 5.01924e+09 2.95858e-07 (-391.643 -640.616 0) (-0.682622 -1.5962 0)
25625 5.01924e+09 2.99081e-07 (-395.79 -639.768 0) (-0.697456 -1.59316 0)
25750 5.01924e+09 3.02379e-07 (-399.946 -638.846 0) (-0.712324 -1.58987 0)
25875 5.01924e+09 3.0576e-07 (-404.11 -637.85 0) (-0.727219 -1.5863 0)
26000 5.01924e+09 3.09225e-07 (-408.28 -636.78 0) (-0.742138 -1.58247 0)
26125 5.01924e+09 3.12767e-07 (-412.456 -635.635 0) (-0.757076 -1.57838 0)
26250 5.01924e+09 3.16387e-07 (-416.635 -634.417 0) (-0.772029 -1.57402 0)
26375 5.01924e+09 3.20085e-07 (-420.818 -633.125 0) (-0.786991 -1.5694 0)
26500 5.01924e+09 3.2386e-07 (-425.001 -631.759 0) (-0.801959 -1.56451 0)
26625 5.01924e+09 3.27712e-07 (-429.185 -630.319 0) (-0.816925 -1.55936 0)
26750 5.01924e+09 3.31642e-07 (-433.367 -628.805 0) (-0.831887 -1.55395 0)
26875 5.01924e+09 3.35649e-07 (-437.546 -627.218 0) (-0.846837 -1.54827 0)
27000 5.01924e+09 3.39732e-07 (-441.721 -625.558 0) (-0.861772 -1.54233 0)
27125 5.01924e+09 3.43891e-07 (-445.89 -623.826 0) (-0.876685 -1.53613 0)
27250 5.01924e+09 3.48125e-07 (-450.051 -622.021 0) (-0.891571 -1.52968 0)
27375 5.01924e+09 3.52435e-07 (-454.202 -620.145 0) (-0.906423 -1.52296 0)
27500 5.01924e+09 3.56818e-07 (-458.343 -618.197 0) (-0.921238 -1.51599 0)
27625 5.01924e+09 3.61275e-07 (-462.472 -616.178 0) (-0.936007 -1.50877 0)
27750 5.01924e+09 3.65804e-07 (-466.586 -614.09 0) (-0.950725 -1.5013 0)
27875 5.01924e+09 3.70404e-07 (-470.684 -611.932 0) (-0.965387 -1.49358 0)
28000 5.01924e+09 3.75075e-07 (-474.765 -609.706 0) (-0.979985 -1.48562 0)
28125 5.01924e+09 3.79815e-07 (-478.826 -607.411 0) (-0.994514 -1.47741 0)
28250 5.01925e+09 3.84623e-07 (-482.866 -605.05 0) (-1.00897 -1.46896 0)
28375 5.01925e+09 3.89497e-07 (-486.883 -602.623 0) (-1.02334 -1.46028 0)
28500 5.01925e+09 3.94437e-07 (-490.875 -600.131 0) (-1.03762 -1.45137 0)
28625 5.01925e+09 3.9944e-07 (-494.84 -597.575 0) (-1.0518 -1.44222 0)
28750 5.01925e+09 4.04505e-07 (-498.777 -594.955 0) (-1.06589 -1.43285 0)
28875 5.01925e+09 4.0963e-07 (-502.683 -592.274 0) (-1.07986 -1.42326 0)
29000 5.01925e+09 4.14814e-07 (-506.556 -589.532 0) (-1.09372 -1.41345 0)
29125 5.01925e+09 4.20055e-07 (-510.395 -586.731 0) (-1.10745 -1.40343 0)
29250 5.01925e+09 4.25351e-07 (-514.198 -583.871 0) (-1.12106 -1.3932 0)
29375 5.01925e+09 4.30701e-07 (-517.963 -580.954 0) (-1.13452 -1.38276 0)
29500 5.01925e+09 4.36102e-07 (-521.688 -577.982 0) (-1.14785 -1.37213 0)
29625 5.01925e+09 4.41553e-07 (-525.371 -574.955 0) (-1.16102 -1.3613 0)
29750 5.01925e+09 4.47053e-07 (-529.01 -571.876 0) (-1.17404 -1.35028 0)
29875 5.01925e+09 4.52599e-07 (-532.604 -568.744 0) (-1.1869 -1.33908 0)
30000 5.01925e+09 4.58192e-07 (-536.15 -565.563 0) (-1.19959 -1.3277 0)
30125 5.01925e+09 4.6383e-07 (-539.648 -562.334 0) (-1.2121 -1.31615 0)
30250 5.01925e+09 4.69512e-07 (-543.094 -559.057 0) (-1.22443 -1.30442 0)
30375 5.01925e+09 4.75237e-07 (-546.489 -555.734 0) (-1.23657 -1.29254 0)
30500 5.01925e+09 4.81004e-07 (-549.829 -552.368 0) (-1.24852 -1.2805 0)
30625 5.01925e+09 4.86812e-07 (-553.113 -548.959 0) (-1.26027 -1.2683 0)
30750 5.01925e+09 4.92662e-07 (-556.341 -545.509 0) (-1.27182 -1.25596 0)
30875 5.01925e+09 4.98553e-07 (-559.51 -542.02 0) (-1.28315 -1.24348 0)
31000 5.01925e+09 5.04484e-07 (-562.619 -538.493 0) (-1.29428 -1.23086 0)
31125 5.01925e+09 5.10457e-07 (-565.667 -534.93 0) (-1.30518 -1.21811 0)
31250 5.01925e+09 5.1647e-07 (-568.653 -531.332 0) (-1.31586 -1.20524 0)
31375 5.01925e+09 5.22525e-07 (-571.576 -527.701 0) (-1.32632 -1.19225 0)
31500 5.01925e+09 5.28621e-07 (-574.434 -524.038 0) (-1.33655 -1.17915 0)
31625 5.01925e+09 5.34759e-07 (-577.227 -520.345 0) (-1.34654 -1.16594 0)
31750 5.01925e+09 5.4094e-07 (-579.954 -516.624 0) (-1.35629 -1.15262 0)
31875 5.01925e+09 5.47163e-07 (-582.615 -512.876 0) (-1.36581 -1.13922 0)
32000 5.01925e+09 5.53431e-07 (-585.208 -509.102 0) (-1.37509 -1.12572 0)
32125 5.01925e+09 5.59743e-07 (-587.734 -505.305 0) (-1.38413 -1.11213 0)
32250 5.01925e+09 5.66099e-07 (-590.192 -501.485 0) (-1.39292 -1.09846 0)
32375 5.01925e+09 5.72502e-07 (-592.581 -497.643 0) (-1.40146 -1.08472 0)
32500 5.01925e+09 5.7895e-07 (-594.901 -493.783 0) (-1.40977 -1.07091 0)
32625 5.01925e+09 5.85445e-07 (-597.153 -489.904 0) (-1.41782 -1.05703 0)
32750 5.01925e+09 5.91988e-07 (-599.337 -486.008 0) (-1.42563 -1.0431 0)
32875 5.01925e+09 5.98578e-07 (-601.451 -482.096 0) (-1.4332 -1.0291 0)
33000 5.01925e+09 6.05216e-07 (-603.498 -478.171 0) (-1.44052 -1.01506 0)
33125 5.01925e+09 6.11903e-07 (-605.476 -474.233 0) (-1.4476 -1.00097 0)
33250 5.01925e+09 6.18639e-07 (-607.387 -470.284 0) (-1.45443 -0.986844 0)
33375 5.01925e+09 6.25423e-07 (-609.23 -466.324 0) (-1.46103 -0.972678 0)
33500 5.01925e+09 6.32256e-07 (-611.006 -462.355 0) (-1.46738 -0.958481 0)
33625 5.01925e+09 6.39138e-07 (-612.716 -458.379 0) (-1.4735 -0.944255 0)
33750 5.01925e+09 6.46068e-07 (-614.36 -454.396 0) (-1.47938 -0.930006 0)
33875 5.01925e+09 6.53047e-07 (-615.939 -450.407 0) (-1.48503 -0.915738 0)
34000 5.01925e+09 6.60074e-07 (-617.454 -446.415 0) (-1.49045 -0.901454 0)
34125 5.01925e+09 6.67148e-07 (-618.904 -442.419 0) (-1.49564 -0.887158 0)
34250 5.01925e+09 6.74268e-07 (-620.292 -438.42 0) (-1.5006 -0.872855 0)
34375 5.01925e+09 6.81433e-07 (-621.617 -434.421 0) (-1.50534 -0.858547 0)
34500 5.01925e+09 6.88644e-07 (-622.88 -430.421 0) (-1.50986 -0.844239 0)
34625 5.01925e+09 6.95897e-07 (-624.082 -426.422 0) (-1.51416 -0.829933 0)
34750 5.01925e+09 7.03192e-07 (-625.223 -422.425 0) (-1.51824 -0.815633 0)
34875 5.01925e+09 7.10528e-07 (-626.305 -418.43 0) (-1.52211 -0.801342 0)
35000 5.01925e+09 7.17901e-07 (-627.328 -414.439 0) (-1.52577 -0.787063 0)
35125 5.01925e+09 7.25311e-07 (-628.292 -410.452 0) (-1.52922 -0.772799 0)
35250 5.01925e+09 7.32755e-07 (-629.198 -406.469 0) (-1.53246 -0.758552 0)
35375 5.01925e+09 7.40231e-07 (-630.046 -402.493 0) (-1.53549 -0.744327 0)
