#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
366    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
367    1e+11    1e+11    0    0    -5.10453e-15    -5.10453e-15    
368    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
369    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
370    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
371    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
372    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
373    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
374    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
375    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
376    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
377    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
378    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
379    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
380    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
381    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
382    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
383    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
384    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
385    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
386    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
387    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
388    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
389    1e+11    1e+11    0    0    0    0    
390    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
391    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
392    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
393    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
394    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
395    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
396    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
397    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
398    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
399    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
400    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
401    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
402    1e+11    1e+11    0    0    4.08363e-15    4.08363e-15    
403    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
404    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
405    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
406    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
407    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
408    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
409    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
410    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
411    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
412    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
413    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
414    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
415    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
416    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
417    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
